Period,TotalTourists
2020-01-01,2800000
2020-02-01,2900000
2020-03-01,1200000
2020-04-01,500000
2020-05-01,450000
2020-06-01,600000
2020-07-01,750000
2020-08-01,800000
2020-09-01,700000
2020-10-01,900000
2020-11-01,1100000
2020-12-01,1300000
2021-01-01,1500000
2021-02-01,1600000
2021-03-01,
2021-04-01,2000000
2021-05-01,2200000
2021-06-01,2100000
2021-07-01,2300000
2021-08-01,2500000
2021-09-01,2400000
2021-10-01,2600000
2021-11-01,2700000
2021-12-01,3000000
2022-01-01,3100000
2022-02-01,unknown
2022-03-01,3500000
2022-04-01,3700000
2022-05-01,3900000
2022-06-01,4100000
2022-07-01,4200000
2022-08-01,4500000
2022-09-01,4300000
2022-10-01,4600000
2022-11-01,4800000
2022-12-01,5000000
2023-01-01,5200000
2023-02-01,5400000
2023-03-01,10000000
2023-04-01,5600000
2023-05-01,5800000
2023-06-01,6000000
2023-07-01,6100000
2023-08-01,6300000
2023-09-01,6200000
2023-10-01,6400000
2023-11-01,6500000
2023-12-01,6700000
